Time on 07 Jun 2021,S4_Humidity,S4_Temperature,S6_Humidity,S6_Temperature,S12_Humidity,S12_Temperature,S18_Humidity,S18_Temperature,S19_Humidity,S19_Temperature,S24_Humidity,S24_Temperature,S25_Humidity,S25_Temperature,S26_Humidity,S26_Temperature,
10:14:11,48.0,78.8,61.0,73.4,55.0,71.6,62.0,71.6,54.0,75.2,56.0,71.6,59.0,71.6,62.0,71.6
10:14:26,48.0,78.8,61.0,73.4,55.0,71.6,62.0,71.6,53.0,75.2,56.0,71.6,59.0,71.6,63.0,71.6
10:14:53,48.0,78.8,61.0,73.4,54.0,71.6,58.0,71.6,53.0,75.2,56.0,71.6,59.0,71.6,62.0,71.6
10:15:05,48.0,78.8,61.0,73.4,54.0,71.6,61.0,71.6,54.0,75.2,56.0,71.6,59.0,71.6,62.0,71.6
10:15:23,48.0,78.8,61.0,73.4,54.0,71.6,58.0,71.6,54.0,75.2,56.0,71.6,59.0,71.6,62.0,71.6
10:15:48,48.0,78.8,61.0,73.4,55.0,71.6,58.0,71.6,54.0,77.0,56.0,71.6,59.0,71.6,62.0,71.6
10:16:33,48.0,78.8,61.0,73.4,55.0,71.6,57.0,71.6,54.0,75.2,56.0,71.6,59.0,71.6,62.0,71.6
10:16:53,49.0,78.8,60.0,73.4,55.0,71.6,62.0,71.6,53.0,75.2,57.0,71.6,59.0,71.6,62.0,71.6
10:17:30,49.0,78.8,60.0,73.4,55.0,71.6,58.0,71.6,53.0,75.2,56.0,71.6,58.0,71.6,62.0,71.6
10:17:55,48.0,77.0,61.0,73.4,55.0,71.6,62.0,71.6,53.0,77.0,56.0,71.6,58.0,71.6,62.0,71.6
10:18:17,48.0,77.0,61.0,73.4,55.0,71.6,61.0,71.6,54.0,75.2,56.0,71.6,58.0,71.6,62.0,71.6
10:18:30,48.0,77.0,61.0,73.4,54.0,71.6,61.0,71.6,54.0,75.2,56.0,71.6,58.0,71.6,62.0,71.6
10:19:10,49.0,78.8,61.0,73.4,54.0,71.6,58.0,71.6,54.0,77.0,56.0,71.6,59.0,71.6,62.0,71.6
10:19:42,48.0,78.8,61.0,73.4,54.0,71.6,61.0,71.6,53.0,77.0,56.0,71.6,58.0,71.6,62.0,71.6
10:20:22,48.0,78.8,60.0,73.4,54.0,71.6,62.0,71.6,53.0,75.2,56.0,71.6,59.0,71.6,62.0,71.6
10:21:12,48.0,78.8,60.0,73.4,54.0,71.6,58.0,71.6,54.0,77.0,56.0,71.6,59.0,71.6,62.0,71.6
10:21:27,47.0,77.0,61.0,73.4,54.0,71.6,61.0,71.6,53.0,77.0,56.0,71.6,58.0,71.6,62.0,71.6
10:21:49,48.0,77.0,61.0,73.4,54.0,71.6,58.0,71.6,53.0,75.2,56.0,71.6,58.0,71.6,62.0,71.6
10:22:17,49.0,78.8,61.0,73.4,-1.0,51.8,58.0,71.6,53.0,75.2,56.0,71.6,58.0,71.6,62.0,71.6
10:22:42,48.0,78.8,61.0,73.4,54.0,71.6,58.0,71.6,53.0,77.0,56.0,71.6,58.0,71.6,62.0,71.6
10:23:02,48.0,78.8,60.0,73.4,54.0,71.6,57.0,71.6,53.0,77.0,56.0,71.6,58.0,71.6,62.0,71.6
10:23:37,48.0,78.8,60.0,73.4,-1.0,51.8,61.0,71.6,53.0,77.0,55.0,71.6,58.0,71.6,62.0,71.6
10:23:54,47.0,77.0,61.0,73.4,53.0,71.6,61.0,71.6,53.0,77.0,56.0,71.6,58.0,71.6,62.0,71.6
10:24:11,48.0,78.8,60.0,73.4,53.0,71.6,60.0,71.6,53.0,77.0,56.0,71.6,58.0,71.6,62.0,71.6
10:24:31,48.0,78.8,60.0,73.4,53.0,71.6,61.0,71.6,53.0,77.0,56.0,71.6,58.0,71.6,61.0,71.6
10:24:58,48.0,78.8,60.0,73.4,54.0,71.6,61.0,71.6,53.0,77.0,56.0,71.6,59.0,71.6,61.0,71.6
10:25:26,48.0,78.8,60.0,73.4,53.0,71.6,57.0,71.6,52.0,75.2,56.0,71.6,58.0,71.6,61.0,71.6
10:25:51,48.0,78.8,60.0,73.4,54.0,71.6,61.0,71.6,52.0,77.0,55.0,71.6,58.0,71.6,61.0,71.6
10:26:08,48.0,78.8,60.0,73.4,54.0,71.6,57.0,71.6,53.0,77.0,55.0,71.6,58.0,71.6,61.0,71.6
10:26:38,48.0,78.8,60.0,73.4,54.0,71.6,57.0,71.6,53.0,77.0,55.0,71.6,58.0,71.6,62.0,71.6
10:26:53,48.0,78.8,60.0,73.4,53.0,71.6,60.0,71.6,53.0,75.2,55.0,71.6,58.0,71.6,62.0,71.6
10:27:18,48.0,78.8,60.0,73.4,53.0,71.6,57.0,71.6,53.0,77.0,55.0,71.6,58.0,71.6,62.0,71.6
10:27:32,47.0,77.0,61.0,73.4,53.0,71.6,60.0,71.6,53.0,75.2,55.0,71.6,58.0,71.6,62.0,71.6
10:27:50,47.0,77.0,61.0,73.4,53.0,71.6,60.0,71.6,53.0,77.0,55.0,71.6,58.0,71.6,62.0,71.6
10:28:04,47.0,77.0,61.0,73.4,53.0,71.6,60.0,71.6,52.0,77.0,56.0,71.6,58.0,71.6,61.0,71.6
