Time,S4_Humidity,S4_Temperature,S6_Humidity,S6_Temperature,S12_Humidity,S12_Temperature,S18_Humidity,S18_Temperature,S19_Humidity,S19_Temperature,S24_Humidity,S24_Temperature,S25_Humidity,S25_Temperature,S26_Humidity,S26_Temperature
12:39:39,48.9,79.3,54.5,76.1,59.7,73.6,60.3,73.2,58.8,74.5,53.2,75.2,51.6,75.9,59.6,73.8
12:40:06,48.9,79.3,54.5,76.1,59.6,73.6,60.3,73.2,58.9,74.5,53.2,75.2,51.2,75.9,59.5,73.8
12:40:29,48.8,79.2,54.2,76.1,59.6,73.6,60.2,73.2,58.8,74.5,53,75.2,-1,10,59.5,73.8
12:40:51,48.8,79.2,54.2,76.1,59.5,73.6,60.1,73.2,58.7,74.5,53.2,75.2,-1,10,59.5,73.8
12:41:16,48.8,79.2,54.2,76.1,59.5,73.6,60,73,58.7,74.5,52.4,75.2,50.5,76.1,59.4,73.8
12:41:48,48.8,79.2,54.1,76.1,59.4,73.6,60.1,73.2,58.8,74.5,52.4,75.2,50.8,75.9,59.4,73.8
12:42:11,48.8,79.2,54.1,76.1,59.4,73.6,59.7,73.2,58.8,74.7,52.9,75.2,50.6,76.1,59.3,73.8
12:42:36,48.8,79.2,54,76.1,59.4,73.6,59.7,73.4,58.7,74.7,52.7,75.2,50.5,76.1,59.3,73.8
12:43:18,48.7,79.2,54,76.1,59.4,73.6,59.7,73.2,58.7,74.7,52.8,75.2,50.6,76.1,59.2,73.8
12:43:33,48.7,79,53.8,76.1,59.3,73.8,59.5,73.2,58.7,74.7,53.4,75.2,51.1,76.1,59.2,73.8
12:43:48,48.8,79,53.7,76.3,59.2,73.6,59.5,73.2,58.6,74.7,53.8,75.2,51.2,76.1,59.2,73.8
12:44:05,48.7,79,53.7,76.1,59.2,73.8,59.5,73.2,58.6,74.7,53.8,75.2,51.5,76.1,59.2,73.8
12:44:17,48.7,79,53.6,76.3,59.2,73.8,59.5,73.2,58.5,74.7,53.4,75.2,51.4,76.1,59.1,73.8
12:44:32,48.8,79,53.6,76.3,59.1,73.8,59.4,73.2,58.5,74.7,53.4,75.2,51.3,76.1,59.1,73.8
12:44:47,48.8,79,53.5,76.3,59.1,73.6,59.4,73.4,58.4,74.7,53.3,75.2,51.1,76.1,59.1,73.8
12:45:01,48.7,79,53.5,76.3,59.1,73.8,59.3,73.2,58.4,74.7,53.2,75.2,50.2,76.1,59,73.9
12:45:26,48.7,79,53.5,76.3,59,73.8,59.3,73.2,58.4,74.7,52.7,75.2,50.1,76.1,59,73.9
12:45:44,48.7,78.8,53.4,76.3,59,73.8,59.3,73.4,58.3,74.7,52.4,75.2,49.8,76.1,58.9,73.8
