Time,S4_Humidity,S4_Temperature,S6_Humidity,S6_Temperature,S12_Humidity,S12_Temperature,S18_Humidity,S18_Temperature,S19_Humidity,S19_Temperature,S24_Humidity,S24_Temperature,S25_Humidity,S25_Temperature,S26_Humidity,S26_Temperature
16:30:17,47.5,77,53,73.8,55.3,72.9,55.8,72.5,53.7,73.2,52,74.3,50.1,74.7,55.3,72.9
16:30:30,47.6,77,53,73.8,55.3,72.9,55.8,72.5,53.7,73.2,52,74.3,50.1,74.7,55.2,72.9
16:30:34,47.6,77,53,73.8,55.3,72.9,55.8,72.5,53.7,73.2,52,74.3,50,74.7,55.2,72.9
16:30:42,47.7,77,53,73.8,55.3,72.9,55.8,72.5,53.7,73.2,52,74.3,50,74.8,55.3,72.9
16:30:57,47.6,77,53.1,73.8,55.2,72.9,55.7,72.5,53.7,73.2,52,74.3,50,74.8,55.3,72.9
16:31:10,47.6,77,52.8,73.8,55.3,72.9,55.8,72.5,53.6,73.2,51.9,74.3,49.9,74.8,55.3,72.9
16:31:11,47.6,77,52.9,73.8,55.2,72.9,55.7,72.5,53.6,73.2,51.9,74.3,49.9,74.8,55.3,72.9
16:31:32,47.6,76.8,52.8,73.8,55.2,72.9,55.7,72.5,53.6,73.2,51.9,74.3,49.9,74.8,55.3,72.9
16:31:46,47.5,77,-1,11.1,55.2,72.9,55.7,72.5,53.6,73.4,51.8,74.5,49.9,74.8,55.2,72.9
16:31:49,47.6,76.8,52.9,73.8,55.2,72.9,55.7,72.5,53.6,73.2,51.9,74.5,49.8,74.8,55.2,72.9
16:32:04,47.6,76.8,52.8,73.9,55.2,72.9,55.7,72.5,53.6,73.4,51.9,74.5,49.8,74.8,55.2,72.9
16:32:19,47.6,77,52.8,73.8,55.2,72.9,55.7,72.5,53.6,73.2,51.9,74.5,49.8,74.8,55.2,72.9
16:32:23,47.4,76.8,52.7,73.8,55.2,72.9,55.7,72.5,53.6,73.4,51.9,74.5,49.8,74.8,55.2,73
16:32:34,47.3,76.8,52.7,73.8,55.2,72.9,55.7,72.7,53.6,73.4,51.9,74.5,49.8,74.8,55.2,72.9
16:32:41,47.3,76.8,52.8,73.9,55.2,72.9,55.7,72.5,53.6,73.4,51.9,74.5,49.9,74.8,55.2,72.9
16:32:49,47.4,76.8,52.8,73.9,55.2,72.9,55.7,72.5,53.5,73.4,51.9,74.5,49.8,74.8,55.2,72.9
16:33:03,47.4,77,52.8,73.9,55.2,72.9,55.7,72.5,53.5,73.4,51.9,74.5,49.8,74.8,55.2,72.9
16:33:06,47.5,76.8,52.6,73.9,55.2,72.9,55.7,72.5,53.5,73.4,51.9,74.5,49.7,74.8,55.2,72.9
16:33:25,47.5,76.8,52.6,73.9,55.2,72.9,55.7,72.5,53.5,73.4,51.9,74.5,49.8,74.8,55.1,72.9
16:33:38,47.5,76.8,52.7,73.9,55.2,72.9,55.7,72.5,53.5,73.4,51.9,74.5,49.8,74.8,55.1,72.9
16:33:43,47.5,76.8,52.7,73.9,55.2,73,55.7,72.5,53.5,73.4,51.8,74.5,49.7,74.8,55.1,72.9
16:34:06,47.4,76.8,52.7,73.9,55.2,73,55.7,72.5,53.5,73.4,51.8,74.5,49.8,74.8,55.1,72.9
16:34:08,47.4,76.8,52.9,73.9,55.1,72.9,55.6,72.5,53.5,73.4,51.8,74.5,49.6,74.8,55.1,72.9
16:34:21,47.4,76.8,52.9,73.9,55.1,72.9,55.6,72.5,53.5,73.4,51.3,74.5,49.6,74.8,55.1,72.9
16:34:48,47.4,76.8,53,73.9,55.2,72.9,55.6,72.7,53.6,73.4,51.4,74.5,49.6,74.8,55.1,72.9
16:34:53,47.8,76.5,53,73.8,55.2,72.9,55.5,72.5,53.6,73.4,51.7,74.5,49.6,74.8,55.1,73
16:35:18,48,76.3,53,73.9,55.2,73,55.5,72.5,53.5,73.4,51.7,74.5,49.6,75,55.1,73
16:35:20,48,76.1,53.1,73.9,55.1,72.9,55.5,72.7,53.5,73.4,52.1,74.5,49.3,74.8,55.1,72.9
16:35:42,48.2,75.9,53.2,73.9,55.1,72.9,55.5,72.5,53.5,73.4,52.1,51.4,49.3,74.8,55,73
16:35:53,48.2,75.9,53.1,73.8,55.1,73,55.5,72.7,53.5,73.4,52,74.5,49.5,74.8,55,72.9
16:36:05,48.3,75.9,53.1,73.9,55.1,72.9,55.5,72.7,53.5,73.4,52,74.5,49.5,74.8,55.1,73
16:36:08,48.4,75.7,53.2,73.9,55.1,73,55.4,72.5,53.5,73.4,51.9,74.5,49.4,74.8,55,73
16:36:17,48.4,75.7,53.2,73.8,55.1,72.9,55.4,72.7,53.5,73.4,51.9,74.5,49.3,74.8,55,72.9
16:36:22,48.4,75.7,53.1,73.8,55.1,72.9,55.3,72.7,53.5,73.4,51.8,74.5,49.3,74.8,55,73
16:36:34,48.6,75.4,53.1,73.8,55.1,73,55.4,72.7,53.5,73.4,51.7,74.3,49.3,74.8,55,73
16:36:45,48.7,75.4,53.1,73.8,55.1,72.9,55.2,72.5,53.4,73.4,51.6,74.3,49.3,74.8,55,72.9
16:37:09,48.9,75.2,53.1,73.8,55.1,72.9,55.2,72.7,53.4,73.4,51.6,74.3,49.2,74.7,54.8,72.9
16:37:12,48.9,75.2,53,73.8,55.1,72.9,55,72.5,53.4,73.4,51.6,74.3,49.2,74.7,54.8,73
16:37:29,49.1,75.2,52.9,73.8,55,72.9,54.9,72.5,53.2,73.4,51.5,74.3,49.2,74.7,54.8,73
16:37:37,49.1,75.2,52.9,73.8,55,72.9,54.7,72.7,53.2,73.4,51.6,74.3,49.1,74.7,54.7,72.9
16:37:46,49.1,75.2,52.8,73.8,55,72.9,54.7,72.5,53.1,73.4,51.5,74.3,49.1,74.7,54.7,73
16:37:57,49.1,74.8,52.8,73.8,55,72.9,54.7,72.5,53.1,73.4,51.5,74.1,49.1,74.7,54.7,73
16:38:06,49.1,74.8,52.7,73.6,54.9,72.9,54.6,72.7,52.9,73.4,51.5,74.1,49,74.7,54.7,72.9
