0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
18:27:57,50.0,76.8,54.5,73.9,56.3,72.5,57.3,72.1,56.7,73.2,53.9,74.7,52.8,74.7,56.5,72.7,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:28:10,50.0,76.8,54.5,73.9,56.3,72.5,57.3,72.3,56.7,73.2,53.9,74.7,52.8,74.8,56.5,72.7,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:28:19,50.0,76.8,54.5,73.9,56.3,72.5,57.3,72.3,56.7,73.2,53.9,74.7,52.8,74.8,56.5,72.7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:28:36,50.0,76.8,54.5,73.9,56.3,72.7,57.2,72.1,56.6,73.2,53.9,74.7,52.8,74.8,56.5,72.7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:28:40,49.9,76.8,54.5,73.9,56.3,72.7,57.2,72.1,56.6,73.2,53.9,74.8,52.8,74.8,56.5,72.7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:28:51,49.9,76.8,54.5,73.9,56.3,72.7,57.2,72.1,56.6,73.2,53.9,74.8,52.8,74.8,56.5,72.7,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:29:03,49.9,76.8,54.5,73.9,56.3,72.7,57.2,72.3,56.6,73.2,53.9,74.8,52.8,74.8,56.5,72.7,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:29:10,49.7,77.0,54.5,73.9,56.3,72.7,57.2,72.3,56.6,73.2,53.9,74.8,52.8,74.8,56.5,72.7,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:29:21,49.7,77.0,54.5,73.9,56.3,72.7,57.2,72.3,56.6,73.2,53.9,74.8,52.8,74.8,56.5,72.7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:29:40,49.8,77.0,54.4,73.9,56.3,72.7,57.2,72.3,56.6,73.3,53.9,74.8,52.8,74.8,56.5,72.7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:29:41,49.8,77.0,54.4,73.9,56.3,72.7,57.2,72.3,56.6,73.3,53.9,74.8,52.8,74.8,56.5,72.7,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:29:58,49.6,77.0,54.5,74.1,56.3,72.7,57.2,72.3,56.6,73.4,53.9,74.8,52.8,75.0,56.5,72.7,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:30:10,49.8,76.8,54.5,73.9,56.3,72.7,57.3,72.3,56.6,73.4,53.8,74.8,52.7,75.0,56.5,72.7,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:30:13,49.8,76.8,54.5,73.9,56.3,72.7,57.3,72.3,56.6,73.4,53.8,74.8,52.7,75.0,56.5,72.7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:30:37,49.8,76.8,54.4,74.0,56.3,72.7,57.3,72.3,56.6,73.4,53.9,74.8,52.7,75.0,56.5,72.7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:30:40,49.8,76.6,54.4,74.1,56.3,72.7,57.3,72.3,56.6,73.4,53.8,74.8,52.7,75.0,56.5,72.7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:30:40,49.8,76.6,54.4,74.1,56.3,72.7,57.3,72.3,56.6,73.4,53.8,74.8,52.7,75.0,56.5,72.7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:30:57,49.8,76.6,54.4,74.1,56.3,72.7,57.3,72.3,56.6,73.4,53.8,74.8,52.7,75.0,56.5,72.7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:31:10,50.4,76.5,54.4,74.1,56.3,72.7,57.3,72.5,56.6,73.4,53.9,74.8,52.7,75.0,56.5,72.7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:31:25,50.4,76.5,54.4,74.1,56.3,72.7,57.3,72.5,56.6,73.4,53.9,74.8,52.7,75.0,56.5,72.7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:31:39,50.5,76.5,54.4,74.1,56.3,72.7,57.2,72.3,56.6,73.4,53.9,74.8,52.7,75.0,56.5,72.7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:31:40,50.6,76.3,54.3,74.1,56.4,72.7,57.1,72.4,56.6,73.5,53.9,74.8,52.7,75.0,56.5,72.9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:31:52,50.6,76.3,54.3,74.1,56.4,72.7,57.1,72.4,56.6,73.5,53.9,74.8,52.7,75.0,56.5,72.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:32:10,50.7,76.3,54.2,74.1,56.4,72.7,57.0,72.5,56.6,73.6,53.9,74.8,52.7,75.0,56.5,72.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:32:16,50.7,76.3,54.2,74.1,56.4,72.7,57.0,72.5,56.6,73.6,53.9,74.8,52.7,75.0,56.5,72.9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:32:36,50.7,75.9,54.0,74.1,56.4,72.9,56.9,72.3,56.6,73.4,53.8,74.8,52.7,75.0,56.5,72.9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:32:40,50.7,75.9,54.0,74.1,56.4,72.9,56.7,72.5,56.5,73.4,53.8,74.8,52.7,74.8,56.5,72.9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:33:01,50.7,75.9,54.0,74.1,56.4,72.9,56.7,72.5,56.5,73.4,53.8,74.8,52.7,74.8,56.5,72.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:33:10,50.7,75.7,53.9,74.1,56.4,72.9,56.7,72.5,56.4,73.4,53.7,74.8,52.7,74.8,56.5,72.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:33:23,50.7,75.7,53.9,74.1,56.4,72.9,56.7,72.5,56.4,73.4,53.7,74.8,52.7,74.8,56.5,72.9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:33:38,50.8,75.6,53.8,74.1,56.4,72.7,56.5,72.5,56.3,73.4,53.7,74.8,52.7,74.8,56.5,72.9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:33:40,50.8,75.6,53.6,74.1,56.4,72.7,56.4,72.3,56.3,73.4,53.7,74.7,52.7,74.8,56.4,72.9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:33:55,50.8,75.6,53.6,74.1,56.4,72.7,56.4,72.3,56.3,73.4,53.7,74.7,52.7,74.8,56.4,72.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:34:10,50.8,75.6,53.3,74.1,56.3,72.7,56.1,72.5,56.2,73.4,53.6,74.7,52.7,74.7,56.4,72.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:34:35,50.8,75.4,53.2,74.1,56.2,72.9,56.1,72.5,56.1,73.4,53.5,74.7,52.6,74.7,56.3,72.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:34:40,50.9,75.2,52.9,73.9,56.2,72.9,55.9,72.3,56.0,73.4,53.4,74.6,52.7,74.7,56.2,72.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:34:52,50.9,75.2,52.9,73.9,56.2,72.9,55.9,72.3,56.0,73.4,53.3,74.6,52.7,74.7,56.2,72.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:35:10,50.9,75.2,52.7,73.9,56.1,72.7,55.8,72.3,55.9,73.4,53.2,74.5,52.6,74.7,56.1,72.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:35:27,50.9,75.2,52.6,73.9,56.0,72.9,55.7,72.5,55.8,73.4,53.3,74.5,52.6,74.7,56.0,72.9,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
18:35:40,50.9,75.2,52.4,73.9,55.9,72.7,55.6,72.3,55.7,73.4,53.5,74.5,52.6,74.7,56.0,72.9,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
18:35:44,50.9,75.2,52.4,73.9,55.9,72.7,55.6,72.3,55.7,73.4,53.5,74.5,52.6,74.7,56.0,72.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:35:50,51.0,74.8,52.2,73.9,55.9,72.7,55.5,72.5,55.5,73.4,53.7,74.5,52.4,74.5,55.9,72.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:35:59,51.0,74.8,52.2,73.9,55.9,72.7,55.5,72.5,55.5,73.4,53.7,74.5,52.4,74.5,55.9,72.9,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
18:36:20,51.0,74.8,52.3,73.9,55.8,72.7,55.2,72.3,55.5,73.2,53.7,74.3,52.4,74.5,55.4,72.9,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
18:36:30,51.0,74.8,52.3,73.9,55.8,72.7,55.2,72.3,55.5,73.2,53.7,74.3,52.4,74.5,55.4,72.9,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
18:36:31,51.0,74.8,52.3,73.9,55.8,72.7,55.2,72.3,55.5,73.2,53.7,74.3,52.4,74.5,55.4,72.9,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
18:36:54,51.1,74.7,52.2,73.9,55.7,72.9,55.2,72.3,55.3,73.4,53.7,74.3,52.4,74.5,55.2,72.9,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
18:37:09,51.0,74.7,52.0,73.9,55.4,72.9,55.1,72.5,55.2,73.2,53.5,74.1,52.3,74.3,55.3,72.9,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
18:37:30,50.9,74.7,52.0,73.8,55.4,72.7,54.9,72.3,55.2,73.2,53.4,74.3,52.2,74.3,55.0,72.9,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
18:37:40,50.9,74.7,52.0,73.8,55.4,72.7,54.9,72.3,55.2,73.2,53.4,74.3,52.2,74.3,55.0,72.9,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
18:37:43,50.9,74.7,52.0,73.8,55.4,72.7,54.9,72.3,55.2,73.2,53.4,74.3,52.2,74.3,55.0,72.9,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
18:37:50,50.9,74.5,51.8,73.9,55.1,72.7,54.8,72.3,55.1,73.2,53.4,74.1,52.2,74.3,54.9,72.9,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
18:38:00,50.9,74.5,51.8,73.9,55.1,72.7,54.8,72.3,55.1,73.2,53.4,74.1,52.2,74.3,54.9,72.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:38:01,50.9,74.5,51.8,73.9,55.1,72.7,54.8,72.3,55.1,73.2,53.4,74.1,52.2,74.3,54.9,72.9,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18:38:21,50.9,74.5,51.8,73.8,55.1,72.7,54.6,72.3,55.0,73.2,53.3,74.1,52.2,74.3,54.8,72.9,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18:38:45,50.9,74.5,51.6,73.6,55.1,72.7,54.5,72.3,55.1,73.2,53.3,74.1,52.2,74.3,54.8,72.9,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18:39:00,50.8,74.3,51.7,73.6,55.0,72.7,54.3,72.3,55.0,73.2,53.3,74.1,52.2,74.3,54.8,72.9,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18:39:10,50.9,74.3,51.7,73.8,55.0,72.7,54.2,72.5,55.0,73.2,53.2,74.1,52.1,74.1,54.8,72.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:39:12,50.9,74.3,51.7,73.8,55.0,72.7,54.2,72.5,55.0,73.2,53.2,74.1,52.1,74.1,54.8,72.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:39:30,51.0,74.3,51.6,73.8,54.8,72.7,54.2,72.3,55.0,73.2,53.1,74.1,52.1,74.3,54.8,72.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:39:44,50.9,74.3,51.6,73.7,54.7,72.7,54.1,72.3,54.9,73.2,53.1,73.9,52.0,73.9,54.8,72.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:40:14,51.0,74.3,51.5,73.6,54.6,72.7,54.1,72.3,54.9,73.2,53.1,73.9,52.0,74.1,54.7,72.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:40:34,50.8,74.3,51.5,73.6,54.4,72.7,53.9,72.3,54.9,73.2,53.1,73.9,52.0,73.9,54.7,72.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:40:40,50.8,74.1,51.5,73.6,54.4,72.7,53.9,72.3,54.9,73.2,53.1,73.9,51.9,73.9,54.7,72.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:40:56,50.8,74.1,51.5,73.6,54.4,72.7,53.9,72.3,54.9,73.2,53.1,73.9,51.9,73.9,54.7,72.9,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18:41:14,50.9,74.1,51.6,73.6,54.2,72.7,53.8,72.3,54.9,73.0,53.0,73.9,51.8,73.9,54.7,72.9,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18:41:29,50.8,74.1,51.5,73.6,54.2,72.7,53.7,72.3,54.9,73.2,53.1,73.8,51.8,73.8,54.7,72.9,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18:42:10,50.7,74.1,51.5,73.6,54.1,72.7,53.6,72.3,54.9,73.0,53.0,73.8,51.8,73.8,54.7,72.9,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18:42:19,50.7,74.1,51.5,73.6,54.1,72.7,53.6,72.3,54.9,73.0,53.0,73.8,51.8,73.8,54.7,72.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:42:20,50.8,74.1,51.5,73.4,54.1,72.7,53.6,72.3,54.8,73.0,53.0,73.8,51.8,73.8,54.6,72.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:42:36,50.8,74.1,51.5,73.4,54.1,72.7,53.6,72.3,54.8,73.0,53.0,73.8,51.8,73.8,54.6,72.9,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18:42:56,50.8,74.1,51.5,73.4,53.9,72.7,53.5,72.3,54.9,73.0,53.0,73.8,51.7,73.8,54.6,72.9,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18:43:21,51.0,74.1,51.5,73.4,53.8,72.7,53.6,72.3,54.8,73.0,53.0,73.8,51.7,73.8,54.6,72.9,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18:44:03,51.0,74.1,51.5,73.4,53.7,72.7,53.6,72.3,54.9,73.0,53.1,73.6,51.7,73.8,54.5,72.9,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18:44:21,50.6,74.1,51.5,73.4,53.7,72.7,53.5,72.3,54.9,73.0,53.2,73.6,51.7,73.8,54.5,72.9,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18:44:28,50.6,74.1,51.5,73.4,53.7,72.7,53.5,72.3,54.9,73.0,53.2,73.6,51.7,73.8,54.5,72.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:44:31,50.6,74.1,51.6,73.4,53.7,72.7,53.5,72.3,54.9,73.0,53.1,73.4,51.6,73.8,54.5,72.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:44:48,50.6,74.1,51.6,73.4,53.7,72.7,53.5,72.3,54.9,73.0,53.1,73.4,51.6,73.8,54.5,72.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:45:01,50.3,74.1,51.6,73.4,53.6,72.7,53.5,72.3,54.9,73.0,53.4,73.6,51.5,73.8,54.5,72.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:45:05,50.3,74.1,51.6,73.4,53.6,72.7,53.5,72.3,54.9,73.0,53.4,73.6,51.5,73.8,54.5,72.9,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
18:45:31,50.2,74.1,51.5,73.4,53.6,72.5,53.4,72.3,54.9,73.0,53.4,73.4,51.5,73.6,54.4,72.9,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
18:45:41,50.2,74.1,51.5,73.4,53.6,72.5,53.4,72.3,54.9,73.0,53.4,73.4,51.5,73.6,54.4,72.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:45:45,50.2,74.1,51.5,73.4,53.6,72.5,53.4,72.3,54.9,73.0,53.4,73.4,51.5,73.6,54.4,72.9,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:46:05,50.0,73.9,51.6,73.4,53.5,72.7,53.3,72.3,54.8,73.0,53.1,73.4,51.5,73.6,54.4,72.9,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:46:20,50.0,73.9,51.5,73.4,53.5,72.5,53.2,72.3,54.9,73.0,53.0,73.4,51.4,73.6,54.4,72.9,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:46:41,49.9,73.9,51.5,73.4,53.4,72.7,53.2,72.3,54.9,72.9,52.9,73.4,51.3,73.6,54.4,72.9,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:46:45,49.9,73.9,51.5,73.4,53.4,72.7,53.2,72.3,54.9,72.9,52.9,73.4,51.3,73.6,54.4,72.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:46:51,50.0,73.9,51.4,73.2,53.4,72.7,53.1,72.3,54.8,72.9,52.9,73.4,51.3,73.6,54.4,72.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:46:57,50.0,73.9,51.4,73.2,53.4,72.7,53.1,72.3,54.8,72.9,52.8,73.4,51.3,73.6,54.4,72.9,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:47:17,50.0,73.9,51.4,73.2,53.3,72.7,53.1,72.3,54.8,73.0,52.8,73.4,51.3,73.6,54.3,72.9,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:47:31,49.9,73.9,51.5,73.4,53.2,72.5,53.0,72.3,54.8,73.0,52.8,73.4,51.2,73.4,54.2,72.9,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:47:46,49.8,73.9,51.5,73.2,53.2,72.5,53.0,72.3,54.8,73.0,52.8,73.4,51.2,73.4,54.2,72.9,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:48:03,49.8,73.9,51.4,73.4,53.1,72.5,52.9,72.3,54.8,72.9,52.8,73.4,51.1,73.4,54.1,72.9,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:48:18,49.7,73.8,51.4,73.2,53.0,72.7,52.8,72.3,54.7,72.9,52.7,73.2,51.1,73.4,54.0,72.9,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:48:33,49.9,73.8,51.5,73.2,53.0,72.5,52.8,72.3,54.6,72.9,52.7,73.2,51.1,73.4,53.8,72.9,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:48:58,49.9,73.8,51.4,73.0,52.8,72.5,52.8,72.3,54.6,72.9,52.7,73.4,51.0,73.4,53.9,72.9,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:49:21,49.8,73.6,51.4,73.2,52.8,72.5,52.8,72.3,54.6,72.9,52.9,73.2,51.0,73.2,53.6,72.9,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:49:28,49.8,73.6,51.4,73.2,52.8,72.5,52.8,72.3,54.6,72.9,52.9,73.2,51.0,73.2,53.6,72.9,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
18:49:31,49.8,73.6,51.4,73.0,52.8,72.7,52.7,72.3,54.7,72.9,52.8,73.2,50.9,73.4,53.6,72.9,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
18:49:48,49.8,73.6,51.4,73.0,52.8,72.7,52.7,72.3,54.7,72.9,52.8,73.2,50.9,73.4,53.6,72.9,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
18:50:01,49.6,73.6,51.4,73.0,52.8,72.5,52.7,72.3,54.6,72.9,52.9,73.2,50.8,73.2,53.2,72.9,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
18:50:12,49.6,73.6,51.4,73.0,52.8,72.5,52.7,72.3,54.6,72.9,52.9,73.2,50.8,73.2,53.2,72.9,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
18:50:27,49.7,73.4,51.4,73.0,52.9,72.5,52.6,72.1,54.6,72.9,52.9,73.2,50.8,73.2,53.2,72.9,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
18:50:42,49.7,73.4,51.4,73.0,52.9,72.5,52.5,72.1,54.4,72.9,52.7,73.2,50.8,73.2,53.1,72.9,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
18:50:57,49.6,73.4,51.3,73.0,52.7,72.5,52.5,72.3,54.4,72.9,52.6,73.2,50.7,73.2,53.1,72.9,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
18:51:01,49.6,73.4,51.3,73.0,52.5,72.5,52.4,72.1,54.4,72.9,52.7,73.2,50.7,73.2,53.0,72.9,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
18:51:09,49.6,73.4,51.3,73.0,52.5,72.5,52.4,72.1,54.4,72.9,52.7,73.2,50.7,73.2,53.0,72.9,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:51:26,49.6,73.4,51.3,73.0,52.4,72.5,52.4,72.1,54.4,72.9,52.6,73.2,50.7,73.2,53.0,72.9,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:51:31,49.5,73.2,51.3,73.0,52.4,72.5,52.3,72.1,54.5,72.9,52.5,73.2,50.7,73.2,53.1,72.7,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:51:38,49.5,73.2,51.3,73.0,52.4,72.5,52.3,72.1,54.5,72.9,52.5,73.2,50.7,73.2,53.1,72.7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:51:41,49.4,73.2,51.3,73.0,52.3,72.5,52.3,72.1,54.5,72.9,52.5,73.0,50.6,73.0,53.0,72.7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:51:51,49.4,73.2,51.3,73.0,52.3,72.5,52.3,72.1,54.5,72.9,52.5,73.0,50.6,73.0,53.0,72.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
