Sin,Cos,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,lamp,heater,fan,ac,Bedroom 2 to Bathroom,Bedroom 1 to Living Room,Living Room to Kitchen,Living Room to Bathroom,Bedroom 1 to Bathroom,Living Room to Outside,Bedroom 1 to Outside,Bedroom 1 Left Window,Living Room Left Window,Bedroom 2 Right Window,Kitchen Right Window,Bedroom 2 Back Window,Living Room Front Window,Kitchen Front Window,Bedroom 1 Back Window
-0.2995172250146273,-0.9540908929025248,44.7,70.2,62.1,58.5,62.5,56.1,63.8,55.6,58.7,57.6,58.7,60.9,54.6,61.4,61.9,56.5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.32590103595979186,-0.9454038897531226,44.5,70.4,61.9,59.4,62.9,56.5,63.8,56.1,58.7,58.1,58.5,60.9,54.8,61.6,62.3,57.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.3549205869299217,-0.9348964525407719,44.5,70.4,61.9,59.4,62.9,56.5,63.8,56.1,58.7,58.1,58.5,60.9,54.8,61.6,62.3,57.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.38360206163999877,-0.9234984885236914,44.5,70.4,61.9,59.4,62.9,56.5,63.8,56.1,58.7,58.1,58.5,60.9,54.8,61.6,62.3,57.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.3930826933524224,-0.9195031246204688,44.5,70.4,61.9,59.4,62.9,56.5,63.8,56.1,58.7,58.1,58.5,60.9,54.8,61.6,62.3,57.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.40534516418984695,-0.9141637150247793,44.1,70.8,62.1,59.4,63.1,57.0,64.0,56.1,58.7,57.6,58.5,60.9,54.6,62.0,62.3,57.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.4119181398216029,-0.9112208547250827,44.1,70.8,61.9,59.6,63.1,57.0,64.0,56.1,58.7,57.6,58.7,60.9,54.8,62.0,62.3,57.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.4212709609346823,-0.9069348253723469,44.1,70.8,61.9,59.6,63.1,57.0,64.0,56.1,58.7,57.6,58.7,60.9,54.8,62.0,62.3,57.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.4398418492613333,-0.8980752460893077,44.3,71.3,61.7,59.6,63.1,57.0,64.0,56.1,58.9,58.1,58.5,60.9,54.6,62.0,62.3,57.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.4407655705368134,-0.8976222545310234,44.3,71.3,61.7,59.6,63.4,57.0,64.2,56.1,58.9,58.1,58.7,60.9,54.6,62.0,62.5,57.4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.46188042394285533,-0.8869422044182858,44.3,71.3,61.7,59.6,63.4,57.0,64.2,56.1,58.9,58.1,58.7,60.9,54.6,62.0,62.5,57.4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
